,Cuisine,BusinessId
1976,mexican,3lLBRLbXAIgd1yZgWgnfeg
1977,mexican,_dvEYkCch4RFtJSbxqakrQ
1978,mexican,Y6N7iKl4UL2pNpX4dxYYUg
1979,mexican,-egltOQhAdo1kWlPSJfmvA
1980,mexican,8bE_u507ZvrG6Ky4NAYC7w
1981,mexican,1mynqR4fWUovyt9q1_zI9g
1982,mexican,gISZs8okQgFIpd-yz9aC4w
1983,mexican,VLU_pUKzdAPSr_dBAFZEfQ
1984,mexican,HiO_eEu1kwUDM30YEjoG-g
1985,mexican,iBkwuh7ZLIOeFfuKmhZpOA
1986,mexican,FnRDmXgQ291zkRb63Rjb9w
1987,mexican,x4sWitN7jNcfF4rUOTtHzg
1988,mexican,XOnspIaW6mYVmrvgqOaYSQ
1989,mexican,FaebPpZ8fKuvPtMOZ_dslw
1990,mexican,gz4jQDLdzGP1RdL0moEqww
1991,mexican,Xcnq-GIw48tMPlUIavpGmA
1992,mexican,HwF_lN_B0ubazKIXxsE53A
1993,mexican,2L20kuwaYbxza7EHbDuIYA
1994,mexican,WsRkvLWhg_Wrt6BPhC1rXA
1995,mexican,1JgYhJfYdTUFej6rL1_scA
1996,mexican,3idAtiEXe_XfTcPoZC_DcQ
1997,mexican,4kzfGf1O4bBP76LAo2VOjg
1998,mexican,LSMfKvER1s42GV_BV4nELA
1999,mexican,ssc_D24ASVmZWIVjkKN3cg
2000,chinese,XsXLVWr1UZWVhKThNvNiaA
2001,chinese,EmJ7rfmv2y6lQZxgA8U__g
2002,chinese,ojbH3wnRu050hRhkmoxRiA
2003,chinese,bVkjBJlAIwKAj9Aw1KVWjA
2004,chinese,BNaveJmi-OUGKG9sRfrIhA
2005,chinese,UK1oGbr8GU2rufpnJR4-HQ
2006,chinese,jc7lVTvmYMIK5RNpENtS6w
2007,chinese,h0pRCiJDrCN7tm3VX5tILQ
2008,chinese,0CjK3esfpFcxIopebzjFxA
2009,chinese,0dDCDQz7DrKkSvu9h2hcQw
2010,chinese,wfhMIiMh2A2psCGONOVSlg
2011,chinese,4FD0TAxe70nb3ngk3sXF9Q
2012,chinese,lynQoI3w_pzYfHGeuUU-Qg
2013,chinese,X8ZS-dgiMIJvhwf9SaDnjw
2014,chinese,LT0yyLNM84EiJj9DL0rfHA
2015,chinese,BPErPpKSNluwcjbKRgze3w
2016,chinese,xq0cX_DgxiJMXwhmEl9kUA
2017,chinese,oe8GEFE4QLFAKt87y7zcgA
2018,chinese,sBCJYLPNJuagg-aJ3Y_ozQ
2019,chinese,gJXNSJ9VXTuCFmp_Kl9TVQ
2020,chinese,oowNI_aUmGEFa_VW8BFgRg
2021,chinese,FXhSEZfIqjMZh4hR0_8jMQ
2022,chinese,8plXW6ZQI1awPu1scms3jQ
2023,chinese,xCHApgtkLpEyh0lz-uhZvg
2024,chinese,xm_-5QZFzJidiUO--PgOYg
2025,chinese,83zDAk03lFXkgImgkLhT9w
2026,chinese,M-odQWSEfsR2mVEw7nKG-g
2027,chinese,s5JNxy0eAFgxS2Poi73ODw
2028,chinese,E_Rxnmim6J2ECFtU0QGlsQ
2029,chinese,-lgNzAEyFr8LCTuBTWnAMg
2030,chinese,gNGxh97n0NZgYG1Q_no9Kg
2031,chinese,mUl0wtO7tPkBocuJqZ-7Dw
2032,chinese,kXYTWVIPTnCukSo2jfxZ8A
2033,chinese,fbxOVzLvmIB13_5adb1hfQ
2034,chinese,Y92VtOkTZ6BirkJbUKCMOw
2035,chinese,0vg2Z-HPwkyVVX613j2ysg
2036,chinese,TzhAlljC_843JO7UDDUIaQ
2037,chinese,wDuf4Qz9qsC62amLZgWNJQ
2038,chinese,SNhDVaf_n7VDZcfry8mYdA
2039,chinese,4DInnPhOyvXFbYpUdO0SMQ
2040,chinese,QaolMEijS7L6eodSneOdng
2041,chinese,R26zweQ8-xoZS7iHkXQOvw
2042,chinese,3oB2_2vpeIyxJt1GvlcZBA
2043,chinese,iM2DKMjyU_R1r8x-3AZGQg
2044,chinese,6YehBdKHcLDsvaewhcEjFQ
2045,chinese,croh2zWlbPyCQTNS11klcg
2046,chinese,SBJHGtqJyfaU47NPjGAU6A
2047,chinese,pCfGgX0WxGASGM4-Yhr2Pw
2048,chinese,LVkBYW-FNaZ2h-0zB8-vzA
2049,chinese,sfsjk1h50ooC2ioY7m48gw
2050,chinese,FcQA5tV8wlz6jg_UK_s7Hw
2051,chinese,C3tP0fNNAoxOAC3O406CXQ
2052,chinese,lQ8Fzgji9qmgRXkFcvAsVQ
2053,chinese,gcEMZjjqy5Ucnv_5Pv-q1g
2054,chinese,rGUv1nNmsvy2jOlZtbaOpw
2055,chinese,z5f--L8_vB_WvSaRca7LQQ
2056,chinese,hNFe8WhCibrqT4sFcZmAgw
2057,chinese,rBUTVjRs5CcEMe3dfVRZJQ
2058,chinese,l44CFBTejwL0ElKmkH7xQQ
2059,chinese,qGgQMVExGERqGhZNDM2ROg
2060,chinese,8ig0yf0003DAp4YOGTlbVg
2061,chinese,GuzlMBKNoClNx5I1-x-DDg
2062,chinese,slMRh4GEu5Mg53kicgmf4g
2063,chinese,Bwj7nzWphGV6FaZ_ygTSOg
2064,chinese,GAFqRBlqZpLK2vYbiqzYhA
2065,chinese,nI1UYDCYUTt23TpGxqnLKg
2066,chinese,bnDfFdiCcPzhuNWUJORvLQ
2067,chinese,HR_a2QSA_KJZIakufAJUmg
2068,chinese,pPqEu60FMffpiWqk2MCrVA
2069,chinese,scTDvJ2M2jDbb1ntVeIyxA
2070,chinese,olRNNJCJ2TJvPRmjBiOcGA
2071,chinese,BbODF2tZuw4xW_RFwMzwRg
2072,chinese,w3wKbjuNCZnYoPOr-FCk5w
2073,chinese,i7cKPMXreR4XfTjdpqZ_5A
2074,chinese,7ZQSMqWzvXMSetXnii2fBg
2075,chinese,wurhcLKXD4YJ5XfTxpbE5Q
2076,chinese,rpIMYwZhRJZKl0-AUgUrjw
2077,chinese,1jAB_uaI8-P_wSqOo2S3KQ
2078,chinese,6kCo3xb87Sc3Aa5ZSWzNnw
2079,chinese,KjN7kiCP4kZbt1dj8w3A3g
2080,chinese,Kqb7MjTPNkjPMoFRd-rWpw
2081,chinese,cGSLzPA_SCWrN3cyT86Nhw
2082,chinese,NN3mOWF5e_pnR1ArqM2bHQ
2083,chinese,2J3--ZI6CcoYLWSYYVdt7Q
2084,chinese,dDXtga5Kgo5B1twdezcZJA
2085,chinese,qrncvjkiKN5Z-JC06ygy6A
2086,chinese,8YWLuLUKj0t_0_Xv06UUtw
2087,chinese,jwKPVep2qZYBUA6SLLQPvg
2088,chinese,keZkNTROSC-wFJsXHJdMAA
2089,chinese,X4hEgOBOLTYFhlWO-gAFxQ
2090,chinese,VW2Epq3C8jqysu6Edpu-RA
2091,chinese,1dFOF1HPaThSCsdiqR7DrA
2092,chinese,Aux2Mp7bGnF3S6h60ab3iQ
2093,chinese,UaQF4mv6hVjiegkwUvQeMQ
2094,chinese,7hh2eP4HVkyjtpcqeITk3Q
2095,chinese,53lgp8fFEuK3Yo7yeXc89A
2096,chinese,6dVXDdgzDEVt4DvHzpWo9w
2097,chinese,8Oo2AtQEPDfxIOnA8wfXoQ
2098,chinese,qVBvZIgDcwSFsENWD1nWKQ
2099,chinese,IhSVn0TaX8xXb3wcQ-fgcA
2100,chinese,DmTz35KvxO20mH-pJxLNpg
2101,chinese,rYw5rQbWRX9buZHZbxqWdA
2102,chinese,shwaY4v3fx9tjalvHVIBxQ
2103,chinese,f_vDVYSk-VUnlGTvgtBwkQ
2104,chinese,JJLFsLZbL21fbYRqcIGCLA
2105,chinese,R7EGjHWw0tNheY6-ahH8fQ
2106,chinese,8ZBbl3VN-cu6PFOL0D7-8A
2107,chinese,KSleHGTG1yL1E7OEFFPoNQ
2108,chinese,VbFYau70iG_s6UNFwYtGVQ
2109,chinese,MdDj13LgIs0WdbIdiyqB7Q
2110,chinese,MYPes7EWP5aLiVG1Z_9eFQ
2111,chinese,9-vKFnUby_6-pR6UJxjzMw
2112,chinese,mIbmzqQ473BUF8cngXXs_Q
2113,chinese,A-ert0jDRBfku9ogyW_mEg
2114,chinese,pBNMZp_tKCAfRNx7-ybcHQ
2115,chinese,3ESDUFulPVoMJdsqPQGm0A
2116,chinese,qEe7nIhPfEL6L0-VYhWRrA
2117,chinese,g512kssHLLTdDbUJHTmJFw
2118,chinese,97q5nUQTuBo_h00XCxna2A
2119,chinese,R3UNnA8EbjhNWBHS0wJ0VA
2120,chinese,wzmeaMTm5cZ1JCjep7iQeA
2121,chinese,WVsPyl-DGRu0O_rQYdIMVQ
2122,chinese,ynIx549QFj29o84y1RSGyw
2123,chinese,wyjtGsW5NeVDknGQWnIPAQ
2124,chinese,IkOW8jcaFYOll4albHitLw
2125,chinese,WRRs3smfm6rHP5k4Slzr3w
2126,chinese,kBZggrnSP1kcUMnsnfkTaQ
2127,chinese,Pr-q47vsmM4aoc2t_Sfk8w
2128,chinese,aJKpUrLLNX3dy7NJCriqcQ
2129,chinese,NdfAypZmyfJk-nJIPaSx_g
2130,chinese,vQX7y4Yoknpso033IDATqA
2131,chinese,HOfNVzn45dwctTOCLVPj2g
2132,chinese,JaKLZrh1Y_2qB_0Gc3bk3A
2133,chinese,U74_3F7r3tMhd6dmTmDBxQ
2134,chinese,--SoNTeCXFUx56no0OgibQ
2135,chinese,_fTRTishY3G5dLPLYGCVAw
2136,chinese,5TnBfeoBpxPPwIXMGBMasg
2137,chinese,Qgv2vyUV-DwK8YwrhU-jtw
2138,chinese,wpJGWi1LQsCd7Leq3Y4RqQ
2139,chinese,l7G5tDA96xbA_bx1ZgkOeg
2140,chinese,ebug8VzizRlgdK2fYRi-6A
2141,chinese,WIj12zDqIbBucW1hXYhrew
2142,chinese,LTVNsNBh_0FI8MYrPfjRDQ
2143,chinese,Vzx-7-jSEBz2g8NuGVhHvQ
2144,chinese,sRWRA4dcN_NR1JGpuRVouA
2145,chinese,3eBV6HwWcdHzJW3sUH-2hw
2146,chinese,85wkGMKbHV0RdTGIWpep5A
2147,chinese,uaFHoq-a5XqxF-bsOK9_Qg
2148,chinese,SFleMiroXTeWnXfonRic-w
2149,chinese,Ece_DRuD1yQjRPJBAebRpw
2150,chinese,_7GunmWHykEJ5_u2zkX1gg
2151,chinese,WRPJeH3goSpj5ke3Pkrnfw
2152,chinese,v2dtG37r1ThqtfEfiFsAUg
2153,chinese,ZWP7yq9C2bhCcLkMR9BmVw
2154,chinese,gDCK63W5_8-tdCCWr92rbw
2155,chinese,_lx7nuvXU7LhDRL3a9TMAw
2156,chinese,XaEFFUabnbH8ZF7ccmSAlQ
2157,chinese,k0fnJRSV8tzM2bzkvFdlGg
2158,chinese,Dqu-5RxNbbpBsL1Ssht9Ng
2159,chinese,mDajKjZjRN4tVGEJFOgF9w
2160,chinese,ptWTdgSzSpH-0LD24QIH-w
2161,chinese,yVI01P3ApyLlkqtOfgki7A
2162,chinese,B7bxdtvLYR7Nmex4AIFd4w
2163,chinese,vZgJyMZlpSSS_Y-duxd4_A
2164,chinese,smxIke5NSkMIExa6jLVw-g
2165,chinese,9U5tPyF6QEiVntlyTemxKA
2166,chinese,uiQ6p_3biJD5S4PrF58t_g
2167,chinese,Q1TpfbuPwKPFrNFyu-u2_g
2168,chinese,a93NwZxjkPQydJxR42oPyg
2169,chinese,2rSmA4IK51QAQj60YGvjnw
2170,chinese,YvMLbSK_tWmaOjYGwOUd5Q
2171,chinese,2tR7d61tBGNlGaJRYvrN0Q
2172,chinese,UBY796Pa8HAuqC2uRR0WNg
2173,chinese,wobICp6lQP7Y6dfnJ_4Ujw
2174,chinese,nzqNfNXjtB6bxp-UN7xXkA
2175,chinese,8ZF3-QQ5ea8zQTeyZ2pIuQ
2176,chinese,lgS9lE0Y9FhzT68zCj5QCw
2177,chinese,oJ6fy4fBv_3WskxH4NfNBg
2178,chinese,Dqp5Itsj9dN0Ewz8Gm853g
2179,chinese,NXg-oNpx0GYNiErdHb8L5A
2180,chinese,62Kedrco374IuZ_OFb0BxA
2181,chinese,c_YQu6gmnG_v7nXoTQHzHA
2182,chinese,r6r-XK_wL02FQdAgaauTxg
2183,chinese,9b_FvTUgkkUUMyL0nGhFtg
2184,chinese,Lp8vAE5nHSt5zbu-lSGK8A
2185,chinese,UNyGz06_7RendbswIyNYtA
2186,chinese,cG9yhk_wkMm7XwR2HcHmrQ
2187,chinese,1YGpTYD8xIuUpK_beMhzSw
2188,chinese,7wrFd9tnIBMClzDnrWdSNw
2189,chinese,SMImQM_JfZkIZwflTgOAoQ
2190,chinese,H1jops1lmuhrq9lP7lEGJQ
2191,chinese,I_Va7AZSHpEwX75S-3hHLQ
2192,chinese,Ej-hrhc8HFWfijN4X5akOg
2193,chinese,jXL7zCeuhZnQVei5rfq7qw
2194,chinese,-2FAuHbWsc_rxuSaeYAhCw
2195,chinese,GdOl_9iH8gLKeo9yABfyoQ
2196,chinese,wB62GwboLqg1UpGm-Qpz5Q
2197,chinese,ybQV8joopvU1_gG2RwLRog
2198,chinese,3gqKLANaXNsHZnPDjKrcTg
2199,chinese,zC5GU4K-IHc25kXf6DVCBg
2200,chinese,Bb0h5Rs8ugSM2CjulRhfBw
2201,chinese,i9OqZT0dLMPC1TbMtyaIWQ
2202,chinese,iSjPBJRiWqrgxW7ZM3CGig
2203,chinese,wqdFd3DZD_uTXRW784mFkg
2204,chinese,ItZ8CzZAGXGjB8_9HxDIXg
2205,chinese,XDv71A1J3aIOu_W5sVzZ2w
2206,chinese,_WXa2M3gz2Mi0ys3s88nDw
2207,chinese,fa5a7jksUak7yleWLWMigg
2208,chinese,l1nX-f46dmOEmYPoiuLSaw
2209,chinese,LXmlfAmrGA3NfvYSfxIVvQ
2210,chinese,CgYWuNH0UHd5vp2vGgKflw
2211,chinese,rJ4N10Nbh-GM49qOSGFoAw
2212,chinese,EN9_LsFpY44Hkzcnu0jfIg
2213,chinese,SyvC0s3y0ZrtnLbwnvw7tw
2214,chinese,xLJnT-pB4VECJzmUf1Whpg
2215,chinese,agCuWjaUJ8xBO_PDDQRiGw
2216,chinese,NIGYFezOj_F_M5GskaN-2Q
2217,chinese,inp9N7bo9zqQSa8h8UBhqg
2218,chinese,BCkyeKuJl009EtwPBvVhzA
2219,chinese,pb_cHcy8D8UC-jQ-Q524ug
2220,chinese,TU_BU9HLflYI2xlyqVQdRA
2221,chinese,9HD5HQiTkURkx5i7hL92EA
2222,chinese,VoAuIReq_cPUrFwxbWqG_Q
2223,chinese,ipPhk_Tmp2JYInPWJR-ZgQ
2224,chinese,GJZnf3B-ADjlCV1NXsHvGQ
2225,chinese,bacGm8cL-vUPHdR18_M7bw
2226,chinese,HoU-pi4U4EK-AwkTxNCAEg
2227,chinese,CsRZKzk0ZJjsBi3y0vDaiw
2228,chinese,L9N9O2u_M9Daby9_myK4Yg
2229,chinese,rkeH5HJIuX7ZcOaYNum9xA
2230,chinese,HDoJIH-qW9FqJ5WB-bKTqA
2231,chinese,E1HXa-a-j7LCDMXb3QLBHQ
2232,chinese,nBm-zxAWg_oA8JNtHxPvcw
2233,chinese,oJjMYhA6z1_BVaQpSdyl8g
2234,chinese,-OixbLnFLCzQclxCSbUQ8w
2235,chinese,Jy7htqnnxlKB2vZO42_-aw
2236,chinese,qI_HCkmN5Hl0ekVgFdHbCw
2237,chinese,bDsXyYwzk4I9_7l51D_gaA
2238,chinese,OvdCm3j_5HzItolfvwrEUA
2239,chinese,RYoc4EBUNOtgbg7c32OG9A
2240,chinese,AeNU0DYNtYDVPGnWAIh-0Q
2241,chinese,d_TC6Om2EBTzHVm_lCgNtg
2242,chinese,HPwH6d3yshPeF0pywgDfSw
2243,chinese,hR3NQG3HB1I6cC88ydbrdw
2244,chinese,NebgteFykeM1gwiVgPcCHw
2245,chinese,Puyzn1gagH9TsJz7EBJs3g
2246,chinese,zYoL-o9YJpGTwJ-Gmj8AFA
2247,chinese,a2sxaQooPmq9r7Cc-Umunw
2248,chinese,wxUTM-FkpCvnoTGJfSXkWg
2249,chinese,jjJc_CrkB2HodEinB6cWww
2250,chinese,eQKYZWnBjPUjINAnFmrmbA
2251,chinese,hdiQrGDT8enOzpxaipBzNA
2252,chinese,vLsTPg42rkgN5rUpNfg1OA
2253,chinese,BF6pY829iPBERt15CG1g3w
2254,chinese,J9UA6rzI5WW_cDGjwDnF5g
2255,chinese,bgnM6uy66zupYzb4QdL3vA
2256,chinese,4UaeyfC4XYi-Dibn053xzQ
2257,chinese,O1fUmxt3kbV-rnyjBtzAfw
2258,chinese,LDScBEu3splSQlhGBEH2hg
2259,chinese,EFihj7vsRRXiF5la-UURyw
2260,chinese,riEXluKIJm3Behd9WA5Y5w
2261,chinese,0d9H27ztGyGHMENp2afAqA
2262,chinese,Xf6e3HaP0AgMBxY7dEDkOA
2263,chinese,kwq1W0opBnOYKoUXWYyQ5g
2264,chinese,DNSFvZtdsqkaidmFSpm-Jw
2265,chinese,qGA7hdPSuwXVkum548WEWA
2266,chinese,bT4CDzyhV-frXV6ijvXnvw
2267,chinese,s25mujxKWphsyFm0Ji1xYA
2268,chinese,UC3n_0vZ5zI1fvi7UzNZAg
2269,chinese,5tWpAFpF618KJxBhHJzF7g
2270,chinese,dP6SmZ5E5Nj64-3zZMjGSg
2271,chinese,0cQcKV7eCOhw7OnflOzr9w
2272,chinese,B3_K2kUVbYOU0VaLcj_LTw
2273,chinese,h4co9O0SLuvhTtr_Cs9IIQ
2274,chinese,w0pDi_iMZd5MqYQ7t5q1dQ
2275,chinese,F2KRHRtnIAZJezs9UC2u6w
2276,chinese,E7q1Qf6380N_aMqz28EgNw
2277,chinese,QBhHq4eN7rtFzmDUciVL-Q
2278,chinese,ePVlFbTzdVQFWie__kdplg
2279,chinese,LztkKM-lvRraBbS9TVXzcg
2280,chinese,PGeL1b4xNJggpZsHEGoxjg
2281,chinese,iKW9zBGWfE9CM6MfK0UtjA
2282,chinese,gvOe1TLb8hZgx0naC9LYpw
2283,chinese,HScFap2SwbUlfC-QXVkxFA
2284,chinese,itH4GH2Mw2D5n5kkQAtMog
2285,chinese,Qwd4Tv-CqgO2Yl9zZgkKOQ
2286,chinese,wdGMVLUzocmnl2tST0lheg
2287,chinese,Ig5-xwGEXMFssmwIvzxCRQ
2288,chinese,oWBDdSamOzxMJzsD_-seXg
2289,chinese,2wVirrAVg3ltAFHoHeXHMQ
2290,chinese,VT__pu-GoSSx-dghDMIhmA
2291,chinese,DdoubmNfPNRi9xNmcQ64ug
2292,chinese,2pnhIRBUw58PpN8CQEYiZA
2293,chinese,fUcjBGgmTlvxXn2azvAijw
2294,chinese,Q99VEcN9r1Qqmvnm5I03tw
2295,chinese,EbX_9tqAJs4gW51gZpOB7g
2296,chinese,LYp3izplqg0x-h9CBlb-MQ
2297,chinese,XixegGx6pdU_H0MWWqN1_w
2298,chinese,zubN8Ve-RyoljRZV4NRxEQ
2299,chinese,MhceeLrM2_3mcKw5EGLY6A
2300,chinese,kjItczuC-FQa-nECT9VF8A
2301,chinese,lKxmH-hQ6ezKbq4URKrd-Q
2302,chinese,GD-tsn8khDevVa7-KQK3ZQ
2303,chinese,vPbJRg5umcRMELTDsJik_A
2304,chinese,L2ZW-MdvRJ3gM2RIq8STbA
2305,chinese,u0qfikB-ppp6UwoNKqxlRw
2306,chinese,Sj2StOWkhHIPE6_sS5RMCQ
2307,chinese,TxaxeiUqQqcFrWrerNqgXw
2308,chinese,L9SuMN3UsGipopWOe3pr9w
2309,chinese,sgKNAn72O2XMQXS6AWmf9w
2310,chinese,Va_mnsEvBghHXvc7uZIWJQ
2311,chinese,B87c3bE_u53yNYO1cmHSIw
2312,chinese,VpInBiE272MaN1Hi0DA-Zw
2313,chinese,Mzt7J53rOihwxIt41SH7vg
2314,chinese,uuDvk4EsRUkeTj4jVKJOpw
2315,chinese,hDT_KAXQgHpchcwG5_gv0Q
2316,chinese,FQi7AP2j9UYc1c-VTF00rA
2317,chinese,zj4vqgljRhxwWlvttgFRKQ
2318,chinese,mQQxpyEegblKERyeuxrb5Q
2319,chinese,aWkekCYI9zNA6xDwYEtYpg
2320,chinese,8cyRl5HIQzbkYD7orq223g
2321,chinese,2YYXbDTL9G6LyuNvZGCvyQ
2322,chinese,QjXjUpyYlopIN_JK6A_s-w
2323,chinese,TMmiudSEF1PIXb8usY5c0Q
2324,chinese,2UmeXoBQ6zRNn0Zv_VcAjw
2325,chinese,zdB4nA0Xpyxhi5oIt6wVng
2326,chinese,gQ6DNeLNWQV-zwWyuFeBpg
2327,chinese,xtxcAUvrD4dWHJd0cwvW1A
2328,chinese,QCpJlezYJnkZYNat-XYXYw
2329,chinese,VbUy299ch56p4GYZTNDbvA
2330,chinese,U5dCWjAxrvLLMH1ErpGfvw
2331,chinese,tS4aiWBYgzlqKX898jr3_w
2332,chinese,kNOr6_g6QfBHdhf89j3g5w
2333,chinese,OX2B4KARPKNTxC39wpcqDA
2334,chinese,gVcQC9fcWFB5kyLjFCsx1w
2335,chinese,FXFQJmhK6elesopXdhjvFQ
2336,chinese,zb78ua-FlfFRj8v082giBw
2337,chinese,bSi2f2TaOr4RVTI5eFt0wQ
2338,chinese,FK5RnNOUxxIImPVcAHGM4w
2339,chinese,qH8PVeddtVs9cKN2pwgdkQ
2340,chinese,pYC8aaoUcPp1FaPqVojS5g
2341,chinese,g_5V15Xp1OvB1QXuGMstYA
2342,chinese,rPKXTHDgtGI4XEo2HuVpow
2343,chinese,orlw_H0iQGjy_vtK-ZMvnQ
2344,chinese,coQAQmIKG9dBPA6-RHqJag
2345,chinese,U0EJ4URMoFHJEzAkMp4WWQ
2346,chinese,56rTisZA_iEekMsyZHvSHQ
2347,chinese,0eLtFI6MeEYM2rlMtcjRaQ
2348,chinese,iueVEi_vQxdAzdXs-8Fvrg
2349,chinese,nAcVK-Y1_ojsRF_04o-x-A
2350,chinese,_Ge2eC89Z-jlaDDWglfT8g
2351,chinese,3fBiB3slTfBpmf39vD7sJw
2352,chinese,oFBgvlELwMtvqA0gcGr96g
2353,chinese,DpfE0gPBXj-aj2pnEh4E2Q
2354,chinese,3OT1deSiIYhrcXWJ1sD3wA
2355,chinese,XDboe1zVxSRRMgHObYULSA
2356,chinese,wjIyCBEpCG_HRp8veiI0YQ
2357,chinese,3NYQQckItp9l7GDzALw79w
2358,chinese,83BXSwE0166sObnXLUE4bQ
2359,chinese,SaZZ363k55_E61DgDJX6BA
2360,chinese,98SsKXNs37ohAQERZbBPJg
2361,chinese,AyL0Q6_hFD04GLxwRxOFrA
2362,chinese,DKGUSLiqNchBNatKoPM9QQ
2363,chinese,H87c1gVVCKneyI0LxaDFxQ
2364,chinese,GAQmkl1rx8IMb1xOK388pA
2365,chinese,5AD9nY8UrYlCVMb3Y6KeWg
2366,chinese,0GftSP2dRwEzujkv2VKIgA
2367,chinese,WJS06XxRdc6DD1s4LWE9HA
2368,chinese,4OGtGzKP6fvRu7MfQMRSEQ
2369,chinese,vSkCDRWX6VvP4PJHHFgoDw
2370,chinese,Wbmqg0TkOVkzNh3HrJ9DIQ
2371,chinese,RkcQl4uEJWblWf4xX8ssqQ
2372,chinese,dpCSDy9uefOEcY44FHss2Q
2373,chinese,iUEvASoukxI6vrCYWYyK8g
2374,chinese,eKAf_9Zq_AgvcD4JpsBe1w
2375,chinese,X3T2rK-GrEgVUai-MeXAzg
2376,chinese,wo7-TKh4B37RTBjPNtkp7w
2377,chinese,RTFIMX31BPeZzx7kJJ1SCA
2378,chinese,b03GEE_pYlLCdD6yShZKqw
2379,chinese,LJntAPKObO0OfydYm3_bzQ
2380,chinese,kwqOmEwWJ0D9PyCdFGE3-g
2381,chinese,PKkCtyZQpVEzivSF41ZgIw
2382,chinese,mL43TXtc0WlFCfhlN0ziHQ
2383,chinese,Wezt_3dALzHmfXjHOPG4GQ
2384,chinese,cOtB9fWWLrbaBebZDjJquQ
2385,chinese,ru9KtvY8f_b2SKrKwtS3CA
2386,chinese,BkXb82Y2OIsQ5RpNNQOYmQ
2387,chinese,9yTwuznxkJo9JZl7KBZ0zw
2388,chinese,YvAeVNrMQGim9VTkilwUgA
2389,chinese,rCtsqHtOAOjZ7EUQDFRSbA
2390,chinese,DiNkdAL8ns1v3S3WfUGVwA
2391,chinese,KHdYPT0jUnUGdHGaY73mxg
2392,chinese,7Fv8r-NFhIqlzrFwoAuWqg
2393,chinese,gpt2U4ecZSCLmgVQPtkzbA
2394,chinese,-VRnWGBVMovSS0Ijta_qyg
2395,chinese,E1QQuFMX7DAEt8jV4attkA
2396,chinese,GzY2EjCmGNgvRd7IE20fTA
2397,chinese,DsH2GQdj6lX-znyfDFFhhQ
2398,chinese,rPTX2J5KGDkN1QhPD-QOvg
2399,chinese,fVPF1SCGg37D8gRw1UQIuQ
2400,chinese,5-cv4xv4IBao7N1LSH6tHA
2401,chinese,vQe7_ZW_jBSWKtgSiXGIOA
2402,chinese,IQ91FltwJmIPhS6fKKf2pw
2403,chinese,AeLz0uoZH3hxmkcXlwUIGg
2404,chinese,d6i6sGHtPmyUkHze5S1lIQ
2405,chinese,AfF4zVbVI27zwgkzOLYDFg
2406,chinese,5sG_S51rleFhCKLgQpXc_g
2407,chinese,RoXFN-T1s6moM5smbY_5Gw
2408,chinese,nrPfcOC4mGnEL-9CpoGhMg
2409,chinese,oTkzgr7hzOAdlP99Auj3GQ
2410,chinese,XoJwcOxazBKvWikQCATS-w
2411,chinese,R7mKCkD9ZZfeec92GW7esQ
2412,chinese,oyxk3hv9F7dGZGARmNDSYg
2413,chinese,R8V6kbUtyfPAwNNu46vMvg
2414,chinese,3DmJv5rHFNyQykaUiXBOvA
2415,chinese,HuUiXwo2rVKHZDwMeqNfQQ
2416,chinese,cuIdT6-gm5csBBMVcLT4zA
2417,chinese,omOPvWNdukvWOC0peXPyng
2418,chinese,za9mYaRVWkwKkQfjRgvU0g
2419,chinese,SMrj71bWo1lomSbU8wXgyw
2420,chinese,HnTcWZbZJzNAYO8YseQlSQ
2421,chinese,ovOupYdkZOWUeDMOdt--ng
2422,chinese,A0saPXtRGKl-SVJGQyQAOw
2423,chinese,56wxE888GknVcUeAXBfqFw
2424,chinese,i6CpYdmMYoz712bRWTWVgQ
2425,chinese,6KWuxjK1ey72cW8LVuoV5A
2426,chinese,fPW_GBZsnBNsIzK62sCHBg
2427,chinese,fNaLjoYBnUfO5LooVNGiZw
2428,chinese,kWJF8L1u5jdlkLBItUu16w
2429,chinese,KUW8hx5kinOT_XJj3ttCDQ
2430,chinese,BtsXojrMtfLRhhFK7rm35A
2431,chinese,fNAIjp3E05b9lCQesnol8g
2432,chinese,gEaZtaUQyGsp-O4AVcJWeg
2433,chinese,anayUOcPkiAvijszwOf_Rw
2434,chinese,1zGj_OBB4Ne1BevScnWANQ
2435,chinese,rKeLuHDI3PQZsPSVCEMHtw
2436,chinese,k8GFfCXO2FIIJIo0ICYSRA
2437,chinese,v5YA6gFdj1jwTpz0Kjpjqw
2438,chinese,fl1QLAbKNWeIRHO_msnFbQ
2439,chinese,xOL2SC34gdhKHSbyaDz9BA
2440,chinese,aije_BqBVVl-6T13QsnRqQ
2441,chinese,7DnZWIn1Dcsvq-_pIXXFZQ
2442,chinese,e-6UcplEErq2Hj14-eiM6Q
2443,chinese,yj9vVa08ABH6BBOLHMfJag
2444,chinese,VG0XPr9jSrgd8p5WPD1HaQ
2445,chinese,TbbpihlBxYidyE_O65Ajbw
2446,chinese,bivrss06gT7E37A0RnnkTw
2447,chinese,v0opDMezc6pKgdfR22KUnQ
2448,chinese,U2aUFZARLeSMf4RQIxjuTw
2449,chinese,TBW3arqP85VbGqOlQ3PM1Q
2450,chinese,AImhpHnwq_1qJeopUzdohA
2451,chinese,7hyQqnnAisSL-nfIWCPziQ
2452,chinese,p2zm0HnXZkI2yCAuYLb45g
