,Cuisine,BusinessId,Name,Address,Coordinates,URL,NumberOfReviews,Rating,ZipCode
977,italian,RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,"['253 Broome St', 'New York, NY 10002']","{'latitude': 40.718022, 'longitude': -73.990026}",https://www.yelp.com/biz/barrio-chino-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1168,4.0,10002
978,italian,kDJbzzmCEjFbyDQ-lSygvw,Fresh Salt,"['146 Beekman St', 'New York, NY 10038']","{'latitude': 40.70707, 'longitude': -74.00244}",https://www.yelp.com/biz/fresh-salt-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,419,4.0,10038
979,italian,NNvdMOswZuJ0UUtpP1ievw,Casa Della Mozzarella Italian Deli,"['604 E 187th St', 'Bronx, NY 10458']","{'latitude': 40.85533, 'longitude': -73.88742}",https://www.yelp.com/biz/casa-della-mozzarella-italian-deli-bronx?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,233,5.0,10458
980,italian,EMKsuz1fQIGqmWPp3ZEDmA,Vito's Slices and Ices,"['464 9th Ave', 'New York, NY 10018']","{'latitude': 40.7545, 'longitude': -73.99528}",https://www.yelp.com/biz/vitos-slices-and-ices-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,238,4.5,10018
981,italian,jj_SCEzBi_CdZWMTjTwf_Q,Monte's,"['451 Carroll St', 'Brooklyn, NY 11215']","{'latitude': 40.6775499, 'longitude': -73.98724}",https://www.yelp.com/biz/montes-brooklyn-26?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,170,4.0,11215
982,italian,Nsj44YGw_ipk4TUrYUL_nw,Urbani Truffles Usa,"['10 W End Ave', 'New York, NY 10023']","{'latitude': 40.77208019381843, 'longitude': -73.98985113803192}",https://www.yelp.com/biz/urbani-truffles-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,13,4.0,10023
983,italian,OMp-wasWFsrOo6MYX2zw6Q,Upstairs at the Kimberly,"['145 E 50th St', 'Fl 31', 'New York, NY 10022']","{'latitude': 40.75628, 'longitude': -73.97144}",https://www.yelp.com/biz/upstairs-at-the-kimberly-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,588,3.5,10022
984,italian,9g0lwZ_JsKMEHzcn2J4vJQ,Margaritaville Restaurant - Times Square,"['560 7th Ave', 'Fl 2', 'Town Square', 'New York, NY 10018']","{'latitude': 40.75502, 'longitude': -73.988}",https://www.yelp.com/biz/margaritaville-restaurant-times-square-new-york-5?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,188,3.5,10018
985,italian,moaPtBNbQ5VNu2Z0ilCVGQ,Walter's,"['166 DeKalb Ave', 'Brooklyn, NY 11217']","{'latitude': 40.6894111633301, 'longitude': -73.973258972168}",https://www.yelp.com/biz/walters-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,601,4.0,11217
986,italian,UKy0nNjMkOBEU3dOCH831w,Cuba Restaurant and Rum Bar,"['222 Thompson St', 'New York, NY 10012']","{'latitude': 40.729084, 'longitude': -73.998832}",https://www.yelp.com/biz/cuba-restaurant-and-rum-bar-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1652,4.0,10012
987,italian,Ubjy_YwMiU69kdSaXC9bgw,Madison & Vine,"['299 Madison Ave', 'New York, NY 10017']","{'latitude': 40.75218, 'longitude': -73.97954}",https://www.yelp.com/biz/madison-and-vine-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,204,3.0,10017
988,italian,CVT8h68CM5VOXDK_r5BzzA,The Ten Bells,"['65 Irving Ave', 'Brooklyn, NY 11237']","{'latitude': 40.70460372870194, 'longitude': -73.92394553953298}",https://www.yelp.com/biz/the-ten-bells-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,13,4.5,11237
989,italian,tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,"['70 South St', 'New York, NY 10005']","{'latitude': 40.7049434740873, 'longitude': -74.0048825740814}",https://www.yelp.com/biz/industry-kitchen-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,855,3.5,10005
990,italian,m9zYRZFubncaWsQFIfNo5g,Loulou Petit Bistro & Speakeasy,"['176 8th Ave', 'New York, NY 10011']","{'latitude': 40.742627091934104, 'longitude': -74.00005776653397}",https://www.yelp.com/biz/loulou-petit-bistro-and-speakeasy-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,404,4.0,10011
991,italian,1xJV03v3g3oP3G5oDlWuoQ,Di An Di,"['68 Greenpoint Ave', 'Ground Fl', 'Brooklyn, NY 11222']","{'latitude': 40.72969, 'longitude': -73.95827}",https://www.yelp.com/biz/di-an-di-brooklyn-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,292,4.0,11222
992,italian,ip733nbgjaMMazfQ-Ibhgg,Fiat Cafe,"['203 Mott St', 'New York, NY 10012']","{'latitude': 40.721433, 'longitude': -73.995689}",https://www.yelp.com/biz/fiat-cafe-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,657,4.0,10012
993,italian,ryvBsB9FrBBZDak87iGS1w,Sea Fire Grill,"['158 E 48th St', 'New York, NY 10017']","{'latitude': 40.754694494554826, 'longitude': -73.97222533963885}",https://www.yelp.com/biz/sea-fire-grill-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1428,4.5,10017
994,italian,ShjpJbFexK0mKEd0BFi6HA,Alidoro - Moynihan Train Hall,"['383 W 31st St', 'New York, NY 10001']","{'latitude': 40.7514848, 'longitude': -73.9973223}",https://www.yelp.com/biz/alidoro-moynihan-train-hall-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,13,4.0,10001
995,italian,-P7qAIG1wr_gXW3nzIq5TA,Flex Mussels,"['1431 3rd Ave', 'New York, NY 10028']","{'latitude': 40.77542, 'longitude': -73.95624}",https://www.yelp.com/biz/flex-mussels-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1090,4.0,10028
996,italian,y5b85IZGLxNdksDBFm1GBw,Gene's Restaurant,"['73 W 11th St', 'New York, NY 10011']","{'latitude': 40.735408782959, 'longitude': -73.9977264404297}",https://www.yelp.com/biz/genes-restaurant-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,96,4.0,10011
997,italian,mvAjuaS1Jp6dsN4a-i_Fyw,Pocket Bar NYC,"['455 W 48th St', 'New York, NY 10019']","{'latitude': 40.7633645, 'longitude': -73.9922985}",https://www.yelp.com/biz/pocket-bar-nyc-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,308,4.5,10019
998,italian,cRUuiiEW7F0uqtgSG-sKCg,Mama Maria's Restaurant,"['307 Court St', 'Brooklyn, NY 11231']","{'latitude': 40.68356, 'longitude': -73.99517}",https://www.yelp.com/biz/mama-marias-restaurant-brooklyn?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,136,4.0,11231
999,italian,kA_rchd6Q-LzzrVSh05HxQ,Gaia Italian Cafe Shop,"['226 E 3rd St', 'New York, NY 10009']","{'latitude': 40.722152824597906, 'longitude': -73.98218834110497}",https://www.yelp.com/biz/gaia-italian-cafe-shop-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,6,4.5,10009
1000,mexican,Xjswj531-FkRZPpcccU6kQ,Vida Verde,"['248 W 55th St', 'New York, NY 10019']","{'latitude': 40.7649503286729, 'longitude': -73.9828372257363}",https://www.yelp.com/biz/vida-verde-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1437,4.5,10019
1001,mexican,Wx6lMnEh7dCmX-9PQF1Ifw,Toloache 50,"['251 West 50th St', 'New York, NY 10012']","{'latitude': 40.762227, 'longitude': -73.9856178382696}",https://www.yelp.com/biz/toloache-50-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2171,4.0,10012
1002,mexican,6Ct7OeTRn4caY9g0swFBsw,La Contenta,"['102 Norfolk St', 'New York, NY 10002']","{'latitude': 40.71873, 'longitude': -73.98691}",https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,862,4.5,10002
1003,mexican,BsDu_kup3lJ2QHb-Botpeg,Covacha,"['368 Columbus Ave', 'New York, NY 10023']","{'latitude': 40.78110489839311, 'longitude': -73.97644500326436}",https://www.yelp.com/biz/covacha-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,128,4.0,10023
1004,mexican,WZynqsGjqQLc_T8R80_-7g,Yellow Rose,"['102 3rd Ave', 'New York, NY 10003']","{'latitude': 40.732575, 'longitude': -73.98806909999999}",https://www.yelp.com/biz/yellow-rose-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,119,4.5,10003
1005,mexican,ihzI-4yGesoQuAoIocao8g,Tacuba Hell's Kitchen,"['802 9th Ave', 'New York, NY 10019']","{'latitude': 40.76545, 'longitude': -73.98729}",https://www.yelp.com/biz/tacuba-hells-kitchen-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,780,4.0,10019
1006,mexican,9aJ1MVTthZw3QjqoG7mPjg,Rosie's,"['29 E 2nd St', 'New York, NY 10003']","{'latitude': 40.72492, 'longitude': -73.99079}",https://www.yelp.com/biz/rosies-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,854,4.0,10003
1007,mexican,7ERwg_4Kiaq1ezKTSSv7pg,Taqueria 86,"['210 W 94th St', 'New York, NY 10025']","{'latitude': 40.793, 'longitude': -73.97214}",https://www.yelp.com/biz/taqueria-86-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,82,4.5,10025
1008,mexican,DFRpXRHjOHBxYHiuvwaEQQ,Rosa Mexicano,"['61 Columbus Ave', 'New York, NY 10023']","{'latitude': 40.77115637915222, 'longitude': -73.9831131}",https://www.yelp.com/biz/rosa-mexicano-new-york-6?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1398,3.5,10023
1009,mexican,SULHf6nGQ8sK0UpG1XU30w,Los Tacos No.1,"['229 W 43rd St', 'New York, NY 10036']","{'latitude': 40.7575067, 'longitude': -73.9877717}",https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2464,4.5,10036
1010,mexican,xWLSJOiN1mMRHmBmHyjAfw,Mad Dog & Beans Mexican Cantina,"['5 E 38th St', 'New York, NY 10016']","{'latitude': 40.75098, 'longitude': -73.98181}",https://www.yelp.com/biz/mad-dog-and-beans-mexican-cantina-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,625,4.0,10016
1011,mexican,xGoSAOhQBNdJMJmPn7CMDQ,MEXiCUE,"['1440 Broadway', 'New York, NY 10018']","{'latitude': 40.754109, 'longitude': -73.986015}",https://www.yelp.com/biz/mexicue-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,648,4.0,10018
1012,mexican,2kkjzgLwKHFmLAfR86kE3Q,Fonda Tribeca,"['139 Duane St', 'New York, NY 10013']","{'latitude': 40.71645, 'longitude': -74.00783}",https://www.yelp.com/biz/fonda-tribeca-new-york-4?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,12,4.5,10013
1013,mexican,sTu5z5HUcIYykg97HHj8xA,El Centro,"['824 9th Ave', 'New York, NY 10019']","{'latitude': 40.76602, 'longitude': -73.98688}",https://www.yelp.com/biz/el-centro-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,900,4.0,10019
1014,mexican,Ahx8GsuAGUl8TgqCWP7uXw,Temerario,"['198 8th Ave', 'New York, NY 10011']","{'latitude': 40.7434133400872, 'longitude': -73.9996277220286}",https://www.yelp.com/biz/temerario-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,360,4.0,10011
1015,mexican,PAJdNrD4HFBN16OAFeDx4A,Ponche Taqueria & Cantina,"['420 W 49th St', 'New York, NY 10019']","{'latitude': 40.76319, 'longitude': -73.99045}",https://www.yelp.com/biz/ponche-taqueria-and-cantina-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,555,4.0,10019
1016,mexican,_HxxUvRp-0FMH_RoEzG1TA,Barnacho,"['937 2nd Ave', 'New York, NY 10017']","{'latitude': 40.75401583517405, 'longitude': -73.96886851277523}",https://www.yelp.com/biz/barnacho-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,304,4.0,10017
1017,mexican,xN4yKQMzo3PIoQlFamUOLQ,La Esquina - Midtown,"['200 W 55th St', 'New York, NY 10019']","{'latitude': 40.7642986928764, 'longitude': -73.9814604957066}",https://www.yelp.com/biz/la-esquina-midtown-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,255,4.0,10019
1018,mexican,rbAxZRKdMoMxeonDTmooFg,El Vez,"['259 Vesey St', 'New York, NY 10282']","{'latitude': 40.7147356376792, 'longitude': -74.015635}",https://www.yelp.com/biz/el-vez-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,755,3.5,10282
1019,mexican,WyiTT3VHjzowMnOnUpZ7TQ,Empellón,"['510 Madison Ave', 'New York, NY 10022']","{'latitude': 40.75972, 'longitude': -73.97472}",https://www.yelp.com/biz/empell%C3%B3n-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,399,4.0,10022
1020,mexican,uLWp1QR_W2WJImMnB706hg,MEXiCUE,"['160 8th Ave', 'New York, NY 10011']","{'latitude': 40.74202, 'longitude': -74.00046}",https://www.yelp.com/biz/mexicue-new-york-10?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,544,4.0,10011
1021,mexican,IfIyjm4SfORGYPbaAWST3g,MEXiCUE,"['225 5th Ave', 'New York, NY 10010']","{'latitude': 40.743617, 'longitude': -73.987867}",https://www.yelp.com/biz/mexicue-new-york-6?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,638,4.0,10010
1022,mexican,7bD22UAtH56ikWYslOSIQg,Calexico - Upper East Side,"['1491 2nd Ave', 'New York, NY 10075']","{'latitude': 40.77259, 'longitude': -73.95588}",https://www.yelp.com/biz/calexico-upper-east-side-new-york-2?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,798,4.0,10075
1023,mexican,7-aFmvscXWT223jlWrOkWg,Mictlan Mexico,"['17 Orchard St', 'New York, NY 10002']","{'latitude': 40.71524, 'longitude': -73.99183}",https://www.yelp.com/biz/mictlan-mexico-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,31,4.5,10002
1024,mexican,RUsot7ERPbYA_wOKMlVpAQ,Azule Cantina,"['31 W 52nd St', 'New York, NY 10019']","{'latitude': 40.7606700654272, 'longitude': -73.97805009037256}",https://www.yelp.com/biz/azule-cantina-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,13,4.0,10019
1025,mexican,L3REPLCvQpMapYPd_fkS-A,Los Mariscos,"['409 W 15th St', 'New York, NY 10011']","{'latitude': 40.74207, 'longitude': -74.00565}",https://www.yelp.com/biz/los-mariscos-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,724,4.5,10011
1026,mexican,MaoCNdHni6MLjM9iYQqHcg,Frida Midtown,"['214 E 52nd St', 'New York, NY 10022']","{'latitude': 40.756610894855896, 'longitude': -73.96919065816803}",https://www.yelp.com/biz/frida-midtown-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,81,4.5,10022
1027,mexican,boRM4i0UQswxQIp6CA9y_A,La Esquina - SoHo,"['114 Kenmare St', 'New York, NY 10012']","{'latitude': 40.721372, 'longitude': -73.997529}",https://www.yelp.com/biz/la-esquina-soho-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,2136,3.5,10012
1028,mexican,dYWjNK07igws9jFNgQmhng,Rosa Mexicano,"['9 E 18th St', 'New York, NY 10003']","{'latitude': 40.738306632767085, 'longitude': -73.99081456881349}",https://www.yelp.com/biz/rosa-mexicano-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1607,3.5,10003
1029,mexican,PqqnNrUtU7XTKQvUM4cyqQ,Bar Verde,"['65 2nd Ave', 'New York, NY 10003']","{'latitude': 40.7260849061034, 'longitude': -73.9897361397743}",https://www.yelp.com/biz/bar-verde-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,393,4.5,10003
1030,mexican,U6l20gH8YuOJMO8vF6_Ufw,Jajaja Mexicana,"['450 W 33rd St', 'Whole Foods', 'New York, NY 10001']","{'latitude': 40.75264793272132, 'longitude': -73.99981519174997}",https://www.yelp.com/biz/jajaja-mexicana-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,44,4.5,10001
1031,mexican,twQFM-8T_Y4yYIqeEPk4XQ,Casa Carmen,"['114 Franklin St', 'New York, NY 10013']","{'latitude': 40.718705771624705, 'longitude': -74.00606353625375}",https://www.yelp.com/biz/casa-carmen-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,28,4.0,10013
1032,mexican,9_CEU7Wmvmwlyvqr-PJD6w,Ofrenda,"['113 7th Ave S', 'New York, NY 10014']","{'latitude': 40.73391, 'longitude': -74.00242}",https://www.yelp.com/biz/ofrenda-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1059,4.0,10014
1033,mexican,2iwT3iutZvmqzmu7oOkWFw,Dos Caminos,"['1567 Broadway', 'New York, NY 10036']","{'latitude': 40.7593727, 'longitude': -73.9853281}",https://www.yelp.com/biz/dos-caminos-new-york-7?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,726,3.5,10036
1034,mexican,hKkPlYmHoS9Nb_UbGGqx8A,Street Taco,"['358 3rd Ave', 'New York, NY 10016']","{'latitude': 40.74097, 'longitude': -73.98202}",https://www.yelp.com/biz/street-taco-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,472,4.0,10016
1035,mexican,RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,"['253 Broome St', 'New York, NY 10002']","{'latitude': 40.718022, 'longitude': -73.990026}",https://www.yelp.com/biz/barrio-chino-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1168,4.0,10002
1036,mexican,TgoYhgbPCYhLBNtpue3QHg,Maya,"['1191 1st Ave', 'New York, NY 10065']","{'latitude': 40.7632055528185, 'longitude': -73.9596225112209}",https://www.yelp.com/biz/maya-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1049,3.5,10065
1037,mexican,kn9rgR4KlvyTTi-s76OIaQ,Toloache 82nd,"['166 E 82nd St', 'New York, NY 10028']","{'latitude': 40.776483, 'longitude': -73.956708}",https://www.yelp.com/biz/toloache-82nd-new-york?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,492,4.0,10028
1038,mexican,ub2VfE7SRLJABAClzGZp3A,Tacombi,"['30 W 24th St', 'New York, NY 10010']","{'latitude': 40.74294199970279, 'longitude': -73.99112692780066}",https://www.yelp.com/biz/tacombi-flatiron-new-york-3?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,746,4.0,10010
1039,mexican,dgaNriM1VdI2nGochhHE_g,Casa Enrique,"['5-48 49th Ave', 'Long Island City, NY 11101']","{'latitude': 40.743404338358, 'longitude': -73.954350367693}",https://www.yelp.com/biz/casa-enrique-long-island-city?adjust_creative=52yWt2D7942eXXw-S7kpfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52yWt2D7942eXXw-S7kpfA,1410,4.0,11101
